yvaigždiniams	i ʋ ɐ j ɡʲ ʒʲ dʲ ɪ nʲ ɛ m s
tpermatozoidų	tʲ pʲ ɛ ɾ m ɐ t o z o j d uː
mėklinė	mʲ eː kʲ lʲ ɪ nʲ eː
palnui	p aː l n ʊ ɪ
ūaslaptingojo	u ɐ s l ɐ p tʲ ɪ n ɡ o j o
nietuviškajame	nʲ j ɛ t ʊ ʋʲ ɪ ʃ k ɐ j ɛ mʲ ɛ
čučiuojančiojo	t ʊ tʲ ʃʲ u ɔ j ɛ nʲ tʲ ʃʲ o j o
jusbroliais	j ʊ s b r o lʲ ɛ j s
yalis	i ɐ lʲ ɪ s
tūsiąs	t uː sʲ æ s
fvarkas	f ʋ ɐ ɾ k ɐ s
gvarkingesniam	ɡ ʋ ɐ ɾʲ kʲ ɪ nʲ ɡʲ ɛ sʲ nʲ æː m
hpatingiausiuosiuose	hː p ɐ tʲ ɪ nʲ ɡʲ æː ʊ sʲ ʊ o sʲ ʊ o sʲ ɛ
fūromis	f uː r o mʲ ɪ s
įpatumas	iː p ɐ t ʊ m ɐ s
busdievius	b ʊ sʲ dʲ j ɛ ʋʲ ʊ s
žoksite	ʒ oː kʲ sʲ ɪ tʲ ɛ
ūemaičiams	uʲ ɛ m ɐ j tʲ ʃʲ ɛ m s
kdomiuose	kː d o mʲ ʊ o sʲ ɛ
kasas	k äː s̪ ɐ s̪
kiemos	kʲ i ɛ m ɔ s
ūaliucinuojantį	u ɐ lʲ ʊ tʲ sʲ ɪ n u o j ɛ nʲ tʲ iː
šškalbiausiasis	ʃ ʃ k ɐ l bʲ æː ʊ sʲ ɛ sʲ ɪ s
hiliems	hʲ ɪ lʲ j ɛ m s
čuvusio	t ʊ ʋ ʊ sʲ o
hreitus	h ɾ ɛ j t ʊ s
jalbančiuosius	j ɐ l b ɐ nʲ tʲ ʃʲ ʊ o sʲ ʊ s
faltuosius	f ɐ l t u ɔ sʲ ʊ s
žįslingiausių	ʒʲ iː sʲ lʲ ɪ nʲ ɡʲ æː ʊ sʲ uː
jieviškųjų	jʲ j ɛ ʋʲ ɪ ʃ k uː j uː
kedžiams	k æː d ʒ ɛ m s
cedugnis	tʲ ɛ d ʊ ɡʲ nʲ ɪ s
ūrancūziškoje	u r ɐ n t s uː zʲ ɪ ʃ k o j ɛ
mrautui	m r ɐ u t ʊ ɪ
pdomų	pː d oː m uː
jietuviškiems	jʲ j ɛ t ʊ ʋʲ ɪ ʃʲ kʲ j ɛ m s
fįslingai	fʲ iː sʲ lʲ ɪ n ɡ ɐ j
tėdinčios	tʲ eː dʲ ɪ nʲ tʲ ʃʲ o s
šėgdavusysis	ʃʲ eː ɡ d ɐ ʋ ʊ sʲ iː sʲ ɪ s
fenkiškos	fʲ æː nʲ kʲ ɪ ʃ k o s
yarne	i ɐ r nʲ ɛ
foti	f ôː tʲ ɪ
lylėję	lʲ iː lʲ eː j æː
malininkas	m ɐ lʲ ɪ nʲ ɪ ŋ k ɐ s
batarimus	b ɐ t ɐ ɾʲ ɪ m ʊ s
įušlampančių	i ʊ ʃ l ɐ m p ɐ nʲ tʲ ʃʲ uː
vokiečiu	ʋ oː kʲ j ɛ tʲ ʃʲ ʊ
bspūdingame	bː s p uː dʲ ɪ n ɡ ɐ mʲ ɛ
pškalbiausiajai	p ʃ k ɐ l bʲ æː ʊ sʲ ɛ j ɛ j
dilkui	dʲ ɪ l k ʊ ɪ
klogiausiems	k l o ɡʲ æː ʊ sʲ j ɛ m s
šoki	ʃ oː kʲ ɪ
erotiškesnėje	ɛ ɾ o tʲ ɪ ʃʲ kʲ ɛ sʲ nʲ eː j ɛ
žalsu	ʒ ɐ l s ʊ
duokite	d u ɔ k ɪ t ɛ
davonus	d ɐ ʋ oː n ʊ s
šemaičiui	ʃʲ ɛ m ɐ j tʲ ʃʲ ʊ ɪ
culdogais	t ʊ l d o ɡ ɐ j s
kaniškas	k aː nʲ ɪ ʃ k ɐ s
lylinčio	lʲ iː lʲ ɪ nʲ tʲ ʃʲ o
ceškais	tʲ ɛ ʃ k ɐ j s
žlyva	ʒ l i ʋ ɐ
canimi	t ɐ n ɪ mʲ ɪ
ūalnyne	u ɐ lʲ nʲ iː n ɛ
lrendi	lʲ rʲ ɛ nʲ dʲ ɪ
nkai	nː k ɐ j
hvaigždėlapiai	h ʋ ɐ j ɡʲ ʒʲ dʲ eː l ɐ pʲ ɛ j
yrolius	i ɾ oː lʲ ʊ s
suodingesnį	s u ɔ dʲ ɪ nʲ ɡʲ ɛ sʲ nʲ iː
lulgariškosiomis	l ʊ l ɡ aː rʲ ɪ ʃ k o sʲ o mʲ ɪ s
nlaukas	n ɫ ä̂ˑ ʊ̯ k ɐ s̪
mėgsiantiesiems	mʲ eː ɡʲ sʲ ɛ nʲ tʲ j ɛ sʲ j ɛ m s
nūne	n uː nʲ ɛ
jvaigždiškiausiasis	j ʋ ɐ j ɡʲ ʒʲ dʲ ɪ ʃʲ kʲ æː ʊ sʲ ɛ sʲ ɪ s
inygų	ɪʲ nʲ iː ɡ uː
žuodantis	ʒ u ɔ d ɐ nʲ tʲ ɪ s
totosus	t o t o s ʊ s
luvusio	l ʊ ʋ ʊ sʲ o
palnynų	p ɐ lʲ nʲ iː n uː
nuvusiomis	n ʊ ʋ ʊ sʲ o mʲ ɪ s
leniškiausių	lʲ ɛ nʲ ɪ ʃʲ kʲ æː ʊ sʲ uː
ydomesnio	iː d o mʲ ɛ sʲ nʲ o
esančiosč	ɛ s ɐ nʲ tʲ ʃʲ o sʲ ʃ
sinduoliams	sʲ ɪ n d ʊ o lʲ ɛ m s
saiškas	s a j ʃ k ɐ s
davonu	d ɐ ʋ oː n ʊ
loteriškąja	l oː tʲ ɛ ɾʲ ɪ ʃ k aː j ɛ
įaslaptingus	i ɐ s l ɐ p tʲ ɪ n ɡ ʊ s
lusiūti	l ʊ sʲ uː tʲ ɪ
crebėti	tʲ ɾʲ ɛ bʲ eː tʲ ɪ
pūra	p uː r ɐ
burinčiame	b ʊ rʲ ɪ nʲ tʲ ʃʲ ɛ mʲ ɛ
biliame	bʲ ɪ lʲ ɛ mʲ ɛ
erotiškiausiuosž	ɛ ɾ o tʲ ɪ ʃʲ kʲ æː ʊ sʲ ʊ o sʲ ʒ
ūvarkingajai	u ʋ ɐ ɾʲ kʲ ɪ n ɡ ɐ j ɛ j
metvarkingąjį	mʲ ɛ t ʋ ɐ ɾʲ kʲ ɪ n ɡ aː j iː
kuodančių	k u ɔ d ɐ nʲ tʲ ʃʲ uː
čoteris	t oː tʲ ɛ rʲ ɪ s
ūuodingomis	u u ɔ dʲ ɪ n ɡ o mʲ ɪ s
dsiklausyti	dː sʲ ɪ k l ɐ u sʲ iː tʲ ɪ
doteriško	d oː tʲ ɛ ɾʲ ɪ ʃ k o
hšnaudotojai	h ʃ n ɐ ʊ d oː t o j ɛ j
ūuodingesnėmis	u u ɔ dʲ ɪ nʲ ɡʲ ɛ sʲ nʲ eː mʲ ɪ s
irakeliaujančia	ɪ r ɐ kʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ ʃʲ ɛ
fvarkinga	f ʋ ɐ ɾʲ kʲ ɪ n ɡ ɐ
pažesnėmis	p ɐ ʒʲ ɛ sʲ nʲ eː mʲ ɪ s
dilkai	dʲ ɪ l k ɐ j
įalnynų	i ɐ lʲ nʲ iː n uː
dlovakiškoje	d l o ʋ aː kʲ ɪ ʃ k o j ɛ
respublikosu	ɾʲ ɛ s p ʊ bʲ lʲ ɪ k o sʲ ʊ
hkirtumus	hʲ kʲ ɪ ɾ t ʊ m ʊ s
duodu	d u ɔ d ʊ
tražiuosius	t ɾ ɐ ʒʲ u ɔ sʲ ʊ s
gylėsiančias	ɡʲ iː lʲ eː sʲ ɛ nʲ tʲ ʃʲ ɛ s
yedžiojančiame	iʲ ɛ dʲ ʒʲ oː j ɛ nʲ tʲ ʃʲ ɛ mʲ ɛ
žpyglys	ʒʲ pʲ iː ɡʲ lʲ ǐː s̪
cnygos	tʲ nʲ iː ɡ o s
yepadorus	iʲ ɛ p ɐ d ɔ r ʊ s
tavono	t ɐ ʋ oː n o
cęsta	tʲ æ̌ː s̪ t̪ ɐ
gpermatozoidai	ɡʲ pʲ ɛ ɾ m ɐ t o z o j d ɐ j
nrancūziškasis	n r ɐ n t s uː zʲ ɪ ʃ k ɐ sʲ ɪ s
šuldogai	ʃ ʊ l d o ɡ ɐ j
tiūlė	tʲ uː lʲ eː
dvelnesnius	dʲ ʋʲ ɛ l nʲ ɛ sʲ nʲ ʊ s
yal	i aː l
hrėslas	hʲ rʲ êː s̪ l ɐ s̪
pmogiškiausiai	p m o ɡʲ ɪ ʃʲ kʲ æː ʊ sʲ ɛ j
noterį	n oː tʲ ɛ rʲ i
ūeigti	uʲ ɛ ɪ̯ˑ kʲ tʲ ɪ
doteriškiausiuosiuose	d o tʲ ɛ ɾʲ ɪ ʃʲ kʲ æː ʊ sʲ ʊ o sʲ ʊ o sʲ ɛ
pnagininką	pː n ɐ ɡʲ ɪ nʲ ɪ n k aː
bedieviškumas	bʲ ɛ dʲ j ɛ ʋʲ ɪ ʃ k ʊ m ɐ s
iornografiniuose	ɪ o ɾ n o ɡ ɾ aː fʲ ɪ nʲ ʊ o sʲ ɛ
dlizgančiais	dʲ lʲ ɪ z ɡ ɐ nʲ tʲ ʃʲ ɛ j s
čeliaujantys	tʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ iː s
pražiuoju	p ɾ ɐ ʒʲ u ɔ j ʊ
gėgsiantis	ɡʲ eː ɡʲ sʲ ɛ nʲ tʲ ɪ s
erotiškajak	ɛ ɾ o tʲ ɪ ʃ k ɐ j ɛ k
duodą	d u ɔ d aː
vokiška	ʋ oː kʲ ɪ ʃ k ɐ
žornografiškiausiajai	ʒ o r n o ɡ r ɐ fʲ ɪ ʃʲ kʲ æː ʊ sʲ ɛ j ɛ j
hvaigžde	h ʋ ɐ j ɡʲ ʒʲ dʲ ɛ
pėgę	pʲ eː ɡʲ æː
arabiško	ɐ r aː bʲ ɪ ʃ k o
dardavėjų	d ɐ ɾ d ɐ ʋʲ eː j uː
čoteriškų	t oː tʲ ɛ ɾʲ ɪ ʃ k uː
paugiojo	p ɐ u ɡʲ o j o
hilesnė	hʲ ɪ lʲ ɛ sʲ nʲ eː
jemaitė	jʲ ɛ m ɐ j tʲ eː
įilmininkas	iʲ ɪ lʲ mʲ ɪ nʲ ɪ ŋ k ɐ s
duodavusieji	d u ɔ d ɐ ʋ ʊ sʲ ɛ j ɪ
iaug	ɪ ɐ u ɡ
šrancūziškuoju	ʃ r ɐ n t s uː zʲ ɪ ʃ k ʊ o j ʊ
jeniško	jʲ æː nʲ ɪ ʃ k o
atkeliaujančiai	ɐ t kʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ ʃʲ ɛ j
gilieji	ɡʲ ɪ lʲ j ɛ j ɪ
cetų	tʲ ɛ t uː
nažesniųjų	n ɐ ʒʲ ɛ sʲ nʲ uː j uː
haugesniuosius	h ɐ ʊ ɡʲ ɛ sʲ nʲ u ɔ sʲ ʊ s
anič	ɐ nʲ j ʃ
paslaptingame	p ɐ s l ɐ p tʲ ɪ n ɡ ɐ mʲ ɛ
šylinčiuose	ʃʲ iː lʲ ɪ nʲ tʲ ʃʲ ʊ o sʲ ɛ
iabai	ɪ ɐ b ɐ j
tkirtumu	tʲ kʲ ɪ ɾ t ʊ m ʊ
kurinčių	k ʊ rʲ ɪ nʲ tʲ ʃʲ uː
ūmoniškoji	u m oː nʲ ɪ ʃ k o j ɪ
šrūdas	ʃ r ûː d̪ ɐ s̪
distematinis	dʲ ɪ sʲ tʲ ɛ m aː tʲ ɪ nʲ ɪ s
nražias	n ɾ ɐ ʒʲ ɛ s
hlogesnį	h l o ɡʲ ɛ sʲ nʲ iː
jražiausioje	j ɾ ɐ ʒʲ æː ʊ sʲ o j ɛ
šažiesiems	ʃ ɐ ʒʲ j ɛ sʲ j e m s
ūėlę	uʲ eː lʲ æː
leliaujančiam	lʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ ʃʲ ɛ m
šaugesniems	ʃ ɐ ʊ ɡʲ ɛ sʲ nʲ j ɛ m s
bieviškąją	bʲ j ɛ ʋʲ ɪ ʃ k aː j æː
imulkmenoms	ɪ m ʊ lʲ kʲ mʲ ɛ n o m s
šlogieji	ʃ l o ɡʲ j ɛ j ɪ
kraikiškas	k r ɐ j kʲ ɪ ʃ k ɐ s
lmulkmeniškojoje	l m ʊ lʲ kʲ mʲ ɛ nʲ ɪ ʃ k o j o j ɛ
šritis	ʃʲ rʲ ɪ tʲ ɪ s̪
gokančių	ɡ oː k ɐ nʲ tʲ ʃʲ uː
pdingas	pː dʲ ɪ n ɡ ɐ s
mankina	m ɐ ŋʲ kʲ ɪ n̪ ɐ
įebaimis	iʲ ɛ b ɐ j mʲ ɪ s
glaidingiausiais	ɡ l ɐ j dʲ ɪ nʲ ɡʲ æː ʊ sʲ ɛ j s
fėkla	fʲ eː k l ɐ
yodžių	i oː dʲ ʒʲ uː
ūurė	u ʊ rʲ eː
ūoteriškoms	u oː tʲ ɛ ɾʲ ɪ ʃ k o m s
yaltojo	i aː l t o j o
soles	s o lʲ ɛ s
ūaltąją	u aː l t aː j æː
dristi	dʲ rʲ ɪ sʲ tʲ ɪ
jražiame	j ɾ ɐ ʒʲ ɛ mʲ ɛ
clovėniškajai	t l o ʋʲ eː nʲ ɪ ʃ k ɐ j ɛ j
svaigždiniu	s ʋ ɐ j ɡʲ ʒʲ dʲ ɪ nʲ ʊ
tuslapiui	t ʊ s l ɐ pʲ ʊ ɪ
nmogiškoms	n m oː ɡʲ ɪ ʃ k o m s
hloguose	h l o ɡ ʊ o sʲ ɛ
ikirtumų	ɪʲ kʲ ɪ ɾ t ʊ m u
člogiesiems	t l o ɡʲ j ɛ sʲ j e m s
jeniški	jʲ æː nʲ ɪ ʃʲ kʲ ɪ
clogiausių	t l o ɡʲ æː ʊ sʲ uː
ūvelniausius	uʲ ʋʲ ɛ l nʲ æː ʊ sʲ ʊ s
clogiausiojoje	t l o ɡʲ æː ʊ sʲ o j o j ɛ
havono	h ɐ ʋ oː n o
bažiausio	b ɐ ʒʲ æː ʊ sʲ o
arabiškuosu	ɐ r aː bʲ ɪ ʃ k ʊ o sʲ ʊ
puščias	p̪ ʊ ʃʲ t͡ʃʲ ɛ s̪
hspūdingame	hː s p uː dʲ ɪ n ɡ ɐ mʲ ɛ
pmulkmenose	p m ʊ lʲ kʲ mʲ ɛ n o sʲ ɛ
sspaniškas	s s p aː nʲ ɪ ʃ k ɐ s
pažoji	p ɐ ʒ oː j ɪ
hmogų	h m oː ɡ uː
įkirtumų	iʲ kʲ ɪ ɾ t ʊ m u
įurėjusiose	i ʊ rʲ eː j ʊ sʲ o sʲ ɛ
kažesnius	k ɐ ʒʲ ɛ sʲ nʲ ʊ s
horvegiški	h o r ʋʲ ɛ ɡʲ ɪ ʃʲ kʲ ɪ
įrancūzija	i r ɐ n t s uː zʲ ɪ j ɛ
įulgariškosiomis	i ʊ l ɡ aː rʲ ɪ ʃ k o sʲ o mʲ ɪ s
yspaniškų	i s p aː nʲ ɪ ʃ k uː
finiškai	fʲ ɪ nʲ ɪ ʃ k ɐ j
ūietuvė	uʲ j ɛ t ʊ ʋʲ eː
bučiuojančio	b ʊ tʲ ʃʲ u ɔ j ɛ nʲ tʲ ʃʲ o
žruskininkai	ʒ̪ r ʊ sʲ kʲ ɪ nʲ ɪ ŋ k ɐ ɪ̯ˑ
capėje	t aː pʲ eː j ɛ
varputėjū	ʋ aː ɾ p ʊ tʲ eː j ː
čuodame	t u ɔ d ɐ m ɛ
ljaustysiu	lʲ j æ u sʲ tʲ i sʲ ʊ
pažiausiesiems	p ɐ ʒʲ æː ʊ sʲ j ɛ sʲ j ɛ m s
feliaujanti	fʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ ɪ
ūuitas	u ʊ ɪ̯ˑ t̪ ɐ s̪
yardavėju	i ɐ ɾ d ɐ ʋʲ eː j ʊ
hlogiausiems	h l o ɡʲ æː ʊ sʲ j ɛ m s
gubuo	ɡ ʊ b u ɔ
tarė	t a ɾ e
įenesniajam	iʲ ɛ nʲ ɛ sʲ nʲ æː j ɛ m
iškeliaujančiosiomis	ɪ ʃʲ kʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ ʃʲ o sʲ o mʲ ɪ s
hrautui	h r ɐ u t ʊ ɪ
ydomiu	iː d o mʲ ʊ
ūoteriškuose	u oː tʲ ɛ ɾʲ ɪ ʃ k ʊ o sʲ ɛ
giūrinčios	ɡʲ uː rʲ ɪ nʲ tʲ ʃʲ o s
čuodančia	t u ɔ d ɐ nʲ tʲ ʃʲ ɛ
masakiškas	m aː s ɐ kʲ ɪ ʃ k ɐ s
bapėje	b aː pʲ eː j ɛ
gylinčius	ɡʲ iː lʲ ɪ nʲ tʲ ʃʲ ʊ s
šaltesni	ʃ ɐ lʲ tʲ ɛ sʲ nʲ ɪ
jpatingumas	jː p ɐ tʲ ɪ ŋ ɡ ʊ m ɐ s
šruskininkai	ʃ̪ r ʊ sʲ kʲ ɪ nʲ ɪ ŋ k ɐ ɪ̯ˑ
čuosiančią	t u ɔ sʲ ɛ nʲ tʲ ʃʲ æː
smpotencija	s m p o t ɛ n t s ɪ j ɐ
pylinčios	pʲ iː lʲ ɪ nʲ tʲ ʃʲ o s
kedžiojančiosiomis	kʲ ɛ dʲ ʒʲ oː j ɛ nʲ tʲ ʃʲ o sʲ o mʲ ɪ s
čieštuku	tʲ i ɛ ʃ t ʊ k ʊ
hėkla	hʲ eː k l ɐ
lrikampis	lʲ rʲ ɪ k ɐ mʲ pʲ ɪ s
čvarkai	t ʋ ɐ ɾ k ɐ j
tspūdingiausių	tː s p uː dʲ ɪ nʲ ɡʲ æː ʊ sʲ uː
jvelnesnės	jʲ ʋʲ ɛ l nʲ ɛ sʲ nʲ eː s
fražioms	f ɾ ɐ ʒʲ oː m s
žūnų	ʒ uː n u
peniškiausiojo	pʲ ɛ nʲ ɪ ʃʲ kʲ æː ʊ sʲ o j o
gylėdavusiąsias	ɡʲ iː lʲ eː d ɐ ʋ ʊ sʲ æː sʲ ɛ s
įates	i ɐ tʲ ɛ s
lurėjusiose	l ʊ rʲ eː j ʊ sʲ o sʲ ɛ
jekija	jʲ ʃʲ ɛ kʲ ɪ j ɛ
nebaimis	nʲ ɛ b ɐ j mʲ ɪ s
žvaigždiškiausiasis	ʒ ʋ ɐ j ɡʲ ʒʲ dʲ ɪ ʃʲ kʲ æː ʊ sʲ ɛ sʲ ɪ s
yatvė	i aː tʲ ʋʲ eː
paslaptingesni	p ɐ s l ɐ p tʲ ɪ nʲ ɡʲ ɛ sʲ nʲ ɪ
cėkloms	tʲ eː k l o m s
jkylės	jʲ kʲ iː lʲ eː s
ūspūdingą	uː s p uː dʲ ɪ n ɡ aː
šenoji	ʃʲ ɛ n oː j ɪ
seniškas	sʲ æː nʲ ɪ ʃ k ɐ s
tietūs	tʲ ɪ ɛ t̪ uː s̪
ispūdingiausi	ɪː s p uː dʲ ɪ nʲ ɡʲ æː ʊ sʲ ɪ
lvaigždiškosios	l ʋ ɐ j ɡʲ ʒʲ dʲ ɪ ʃ k o sʲ o s
nažesnėms	n ɐ ʒʲ ɛ sʲ nʲ eː m s
feksas	f ɛ k s ɐ s
kaltinti	k aː lʲ tʲ ɪ nʲ tʲ ɪ
hūdama	h uː d ɐ m ɐ
tornografinį	t o ɾ n o ɡ ɾ aː fʲ ɪ nʲ iː
hietuviškose	hʲ j ɛ t ʊ ʋʲ ɪ ʃ k o sʲ ɛ
pili	pʲ ɪ lʲ ɪ
gisantieji	ɡʲ ɪ s ɐ nʲ tʲ j ɛ j ɪ
iuslapį	ɪ ʊ s l ɐ pʲ iː
cavusiems	t aː ʋ ʊ sʲ j ɛ m s
šurėdavusiosios	ʃ ʊ rʲ eː d ɐ ʋ ʊ sʲ o sʲ o s
hietuviškąsias	hʲ j ɛ t ʊ ʋʲ ɪ ʃ k aː sʲ ɛ s
dinduolius	dʲ ɪ n d ʊ o lʲ ʊ s
įažąją	i aː ʒ aː j æː
giūlo	ɡʲ uː l o
nvediškaisiais	nʲ ʋʲ ɛ dʲ ɪ ʃ k ɐ j sʲ ɛ j s
gražiąja	ɡ ɾ ɐ ʒʲ æː j ɛ
čažas	t aː ʒ ɐ s
peilę	pʲ æː j lʲ æː
bražioji	b ɾ ɐ ʒʲ oː j ɪ
žoteriškiesiems	ʒ oː tʲ ɛ ɾʲ ɪ ʃʲ kʲ j ɛ sʲ j e m s
iaiškas	ɪ a j ʃ k ɐ s
įvelnesnės	iʲ ʋʲ ɛ l nʲ ɛ sʲ nʲ eː s
įornografinė	i o ɾ n o ɡ ɾ aː fʲ ɪ nʲ eː
delėdos	dʲ ɛ lʲ eː d o s
puosiančiomis	p u ɔ sʲ ɛ nʲ tʲ ʃʲ o mʲ ɪ s
ūarnų	u ɐ r n uː
yrautų	i r ɐ u t uː
pemynui	pʲ ɛ mʲ iː n ʊ ɪ
miemų	mʲ i ɛ m uː
žyvūnams	ʒʲ iː ʋ uː n ɐ m s
lštatuiravo	l ʃ t ɐ t ʊ ɪ ɾ aː ʋ o
durinčiosiomis	d ʊ rʲ ɪ nʲ tʲ ʃʲ o sʲ o mʲ ɪ s
suvusiomis	s ʊ ʋ ʊ sʲ o mʲ ɪ s
flaidingos	f l ɐ j dʲ ɪ n ɡ o s
želiaujančiam	ʒʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ ʃʲ ɛ m
įaslaptinga	i ɐ s l ɐ p tʲ ɪ n ɡ ɐ
dūti	d uː tʲ ɪ
paltųjų	p ɐ l t uː j uː
datanti	d aː t ɐ nʲ tʲ ɪ
čėgančiomis	tʲ eː ɡ ɐ nʲ tʲ ʃʲ o mʲ ɪ s
klogesnėmis	k l o ɡʲ ɛ sʲ nʲ eː mʲ ɪ s
cvarkingajai	t ʋ ɐ ɾʲ kʲ ɪ n ɡ ɐ j ɛ j
ūasaulį	u ɐ s a ʊ lʲ iː
četvarkinga	tʲ ɛ t ʋ ɐ ɾʲ kʲ ɪ n ɡ ɐ
apipjaustyčiag	ɐ pʲ ɪ pʲ j æ u sʲ tʲ i tʲ ʃʲ ɛ ɡ
čulaukti	t ʊ l a ʊ kʲ tʲ ɪ
kuodančiosios	k u ɔ d ɐ nʲ tʲ ʃʲ o sʲ o s
bebenkštis	bʲ ɛ bʲ ɛ ŋ kʲ ʃʲ tʲ ɪ s
dasaulius	d ɐ s a ʊ lʲ ʊ s
hnstrukcijoje	h n s t r ʊ k t sʲ ɪ j ɔ j æ
ilaidingomis	ɪ l ɐ j dʲ ɪ n ɡ o mʲ ɪ s
vokiečik	ʋ oː kʲ j ɛ tʲ ʃʲ k
galse	ɡ ɐ lʲ sʲ ɛ
yažesniesiems	i ɐ ʒʲ ɛ sʲ nʲ j ɛ sʲ j e m s
furėdami	f ʊ rʲ eː d ɐ mʲ ɪ
yuomiškoje	i u ɔ mʲ ɪ ʃ k o j ɛ
tlaidingesnės	t l ɐ j dʲ ɪ nʲ ɡʲ ɛ sʲ nʲ eː s
clizgantieji	tʲ lʲ ɪ z ɡ ɐ nʲ tʲ j ɛ j ɪ
įėgsią	iʲ eː ɡʲ sʲ æː
iažesniaisiais	ɪ ɐ ʒʲ ɛ sʲ nʲ ɛ j sʲ ɛ j s
fyvūnų	fʲ iː ʋ uː n uː
benajame	bʲ ɛ n aː j ɛ mʲ ɛ
rusiškuojp	r ʊ sʲ ɪ ʃ k ʊ o j p
lpermų	lʲ pʲ ɛ ɾ m u
mvarkingumu	m ʋ ɐ rʲ kʲ ɪ n ɡ ʊ m ʊ
dvelnūs	dʲ ʋʲ ɛ l n uː s
dnformacija	d n f o ɾ m aː t s ɪ j ɐ
ūus	u ʊ s
jkulptūra	j k ʊ l p t uː ɾ ɐ
byvūnų	bʲ iː ʋ uː n uː
ūrūtinėje	u ɾ uː tʲ ɪ nʲ eː j ɛ
jrekė	jʲ rʲ æ̌ː kʲ eː
žaugų	ʒ ɐ u ɡ uː
vyriškumas	ʋʲ iː ɾʲ ɪ ʃ k ʊ m ɐ s
hštarimas	h ʃ t ɐ ɾʲ ɪ m ɐ s
šažesniąją	ʃ ɐ ʒʲ ɛ sʲ nʲ æː j æː
sraikiškosiose	s r ɐ j kʲ ɪ ʃ k o sʲ o sʲ ɛ
fspūdingesni	fː s p uː dʲ ɪ nʲ ɡʲ ɛ sʲ nʲ ɪ
yieviškieji	iʲ j ɛ ʋʲ ɪ ʃʲ kʲ j ɛ j ɪ
laugu	l ɐ ʊ ɡ ʊ
čemaitiškus	tʲ ɛ m ɐ j tʲ ɪ ʃ k ʊ s
godžiai	ɡ oː dʲ ʒʲ ɛ j
pilesniųjų	pʲ ɪ lʲ ɛ sʲ nʲ uː j uː
toteriškiausiajam	t o tʲ ɛ ɾʲ ɪ ʃʲ kʲ æː ʊ sʲ ɛ j ɛ m
iodėl	ɪ o dʲ eː l
nuodingu	n u ɔ dʲ ɪ n ɡ ʊ
biesiog	bʲ j ɛ sʲ o ɡ
tuodi	t u ɔ d ɪ
yaugias	i ɐ ʊ ɡʲ ɛ s
šražųjį	ʃ ɾ aː ʒ uː j iː
gėgainė	ɡ eː ɡ ɐ ɪ n eː
yarkotikams	i ɐ ɾ k o tʲ ɪ k ɐ m s
nvajonėms	n ʋ ɐ j oː nʲ eː m s
nlogasis	n l o ɡ ɐ sʲ ɪ s
gvarkingesnėje	ɡ ʋ ɐ ɾʲ kʲ ɪ nʲ ɡʲ ɛ sʲ nʲ eː j ɛ
voverg	ʋ oː ʋʲ ɛ ɾʲ ɡ
lornografiškiesiems	l o r n o ɡ r aː fʲ ɪ ʃʲ kʲ j ɛ sʲ j e m s
bal	b aː l
čuslapio	t ʊ s l ɐ pʲ o
sokyklai	s o kʲ iː k l ɐ j
gatuiruotojas	ɡ ɐ t ʊ ɪ r u ɔ t o j ɛ s
nuosiąs	n u ɔ sʲ æː s
craikiškų	t r ɐ j kʲ ɪ ʃ k uː
salsų	s ɐ l s uː
fietūs	fʲ ɪ ɛ t̪ uː s̪
jedieviškiausiosioms	jʲ ɛ dʲ j ɛ ʋʲ ɪ ʃʲ kʲ æː ʊ sʲ o sʲ o m s
vengriškosiosč	ʋʲ ɛ nʲ ɡʲ rʲ ɪ ʃ k o sʲ o sʲ ʃ
laltesnių	l ɐ lʲ tʲ ɛ sʲ nʲ uː
ūėgančiąją	uʲ eː ɡ ɐ nʲ tʲ ʃʲ æː j æː
bėgdavusiosiomis	bʲ eː ɡ d ɐ ʋ ʊ sʲ o sʲ o mʲ ɪ s
ženkiškąjį	ʒʲ æː nʲ kʲ ɪ ʃ k aː j iː
bspūdingesnieji	bː s p uː dʲ ɪ nʲ ɡʲ ɛ sʲ nʲ j ɛ j ɪ
lzoterminiu	l z o tʲ ɛ rʲ mʲ ɪ nʲ ʊ
nelėdas	nʲ ɛ lʲ eː d ɐ s
žroporcijos	ʒ r ɔ p ɔ r t̪͡s̪ ɪ j oː s
femaitiškaisiais	fʲ ɛ m ɐ j tʲ ɪ ʃ k ɐ j sʲ ɛ j s
ūurėję	u ʊ rʲ eː j æː
žlogesniosioms	ʒ l o ɡʲ ɛ sʲ nʲ oː sʲ o m s
ypermatozoido	iʲ pʲ ɛ ɾ m ɐ t o z o j d o
latarti	l ɐ t ɐ ɾ tʲ ɪ
gažiausiomis	ɡ ɐ ʒʲ æː ʊ sʲ o mʲ ɪ s
lmogiškais	l m oː ɡʲ ɪ ʃ k ɐ j s
iodžiais	ɪ oː dʲ ʒʲ ɛ j s
