fökkvi	f œ h k v ɪ
hlutveri	l̥ ʏː t v ɛ r̥ ɪ
óest	o ɛ s t
dirkja	t ɪ r̥ c a
vjá	v j a uː
líffræði	l i f f r a iː ð ɪ
hæguo	h a iː ɣ ʏ ː
oöggjöf	ɔ œ ɣ c œː v
nökva	n œː k v a
sóa	s o uː a
ýein	i e iː n
rkylda	r c ɪ l t a
spíra	s p iː r a
dórshöfn	t o u r̥ s h œ p n
íær	i a iː r
góðui	k o uː ð ʏ ɪ
ýanmörk	i a n m œ r̥ k
oerðmæti	ɔ ɛ r ð m a iː t ɪ
æóðursystir	a o uː ð ʏ r s ɪ s t ɪ r
zettugi	s ɛ h t ʏ j ɪ
yvild	ɪ uː v ɪ l t
eystrd	e i s t r t
yorskur	ɪ ɔ r̥ s k ʏ r
ýitháen	i ɪː t h a uː ɛː n
tálfrelsi	t a u l f r ɛ l s ɪ
ovigi	ɔ v ɪː j ɪ
jeita	j e iː t a
ritháen	r ɪː t h a uː ɛː n
rágur	r a uː ʏ r
trádráttur	t r a u t r a u h t ʏ r
mipar	mʰ ɪː p a r
ernié	ɛ r t n ɪ ː
nýrka	n i r̥ k a
breyta	p r e iː t a
hvalkjöð	xʷ a l cʰ œː ð
oínúta	ɔ iː n uː t a
vekja	v ɛː c a
plokkun	p l ɔ h k ʏ n
dær	t a iː r
snjall	s t n j a t l
æríleikur	a r iː l e iː k ʏ r
óúlgarska	o u l k a r̥ s k a
zkulda	s k ʏ l t a
éeina	j e iː n a
þjötur	θ j œː t ʏ r
eiginmaðuð	e iː j ɪ n m aː ð ʏ ð
ýömun	i œː m ʏ n
örottför	œ r ɔ h t f œː r
hátíu	h a uː tʰ iː ʏ
íld	i l t
hengjð	h e i ɲ c ð
dátækur	t a uː tʰ a iː k ʏ r
reild	r e i l t
éigfús	j ɪ x f uː s
úhorarensen	uʰ o uː r aː r ɛ n s ɛ nː
ýjakkur	iʰ j a h k ʏ r
ároða	aʰ r ɔː ð a
míðahvörf	mʰ iː ð a xʷ œ r v
olægur	ɔ l a iː ɣ ʏ r
gróðt	k r o uː ð t
zóm	sʰ o uː m
úykkja	u ɪ h c a
ýkemmtilegur	i k ɛ m̥ t ɪ l ɛː ɣ ʏ r
treytilegur	t r e iː t ɪ l ɛː ɣ ʏ r
athugasemk	aː t h ʏː ɣ a s ɛ m k
heituý	h e iː t ʏ ː
arðuý	a r ð ʏ ː
éimm	j ɪ mː
rjóða	r j o uː ð a
kápe	kʰ a uː p ː
kambué	kʰ a m p ʏ ː
neiði	n e iː ð ɪ
hverfl	kʰ v ɛ r v l
orekka	ɔ r ɛ h k a
þórólfur	θ o uː r o u l v ʏ r
eistland	e i s t l a n t
álýja	a l iː j a
vkoppa	v k ɔ h p a
æýrland	a i r l a n t
óildís	o ɪ l t iː s
karpi	kʰ a r̥ p ɪ
dífellt	t iː f ɛ l̥ t
ötytting	œ t ɪ h t i ŋ k
ýkegg	i c ɛ kː
hvergr	kʰ v ɛ r c r
atgervh	aː t c ɛ r v t
inngrih	ɪ nː k r ɪː t
næmi	n a iː m ɪ
gæty	k a ɪ h ː
æylgja	a ɪ l c a
hjálparo	ç a u l̥ p a r ː
úinnismerki	u ɪ nː ɪ s m ɛ r̥ c ɪ
óont	o ɔ n̥ t
dusl	t ʏ s t l
óil	oʰ ɪː l
ýrift	i r ɪ f t
holá	h ɔː l ː
innihaló	ɪ nː ɪ h a l ː
oarðarber	ɔ a r ð a r p ɛː r
zálsháttur	s a u l s h a u h t ʏ r
ofund	ɔː v ʏ n t
jlá	j t l a uː
ýorkell	i ɔ r̥ cʰ ɛ t l
graslenda	k r aː s l ɛ n t a
nálarauga	n a uː l a r ø yː ɣ a
zeiðarstef	s e iː ð a r s t ɛː v
malat	m aː l aː t
dtjórnborð	t t j o u r t n p ɔ r ð
kæliskápuk	cʰ a iː l ɪ s k aː p ʏ k
saldur	s a l t ʏ r
útýra	u t iː r a
grr	k r a ur
al	aː l
geltó	c ɛ l̥ t ː
jellerí	j ɛ lː ɛː r iː
zryggja	s r ɪ cː a
andstæðud	a n t s t a i ð ʏ t
grine	k r ɪ n ː
pfall	p uː f a t l
bökfræði	p œː k f r a iː ð ɪ
úakna	u a h k n a
hlægjp	l̥ a iː j p
hefx	h ɛ v s
bvið	p v ɪː ð
samfélag	s a m f j ɛː l aː ɣ
neldi	n ɛ l t ɪ
úflog	u uː f l ɔː ɣ
tlogg	t l ɔ kː
kokkó	kʰ ɔ h k ː
ronur	r ɔː n ʏ r
kæliskápuö	cʰ a iː l ɪ s k aː p ʏ ø
nítri	n iː t r ɪ
pakedónía	p aː kʰ ɛː t o uː n iː j a
engilö	e i ɲ c ɪ t ø
háskólð	h a uː s k o uː l ð
grýto	k r iː t ː
llokka	l l ɔ h k a
zíkamsrækt	s iː kʰ a m s r a i x t
ýkoppa	i k ɔ h p a
áotn	a ɔ h t n
rfa	r iː v a
göngutúð	k ø y ŋ k ʏ tʰ uː ð
geiru	c e iː r ʏ
kjartan	cʰ a r̥ t a n
bfing	p iː v i ŋ k
áiðurlægja	a ɪː ð ʏ r l a iː j a
bigning	p ɪ k n i ŋ k
andvarl	a n t v aː r l
fræði	f r a iː ð ɪ
úíður	u iː ð ʏ r
úestri	u ɛ s t r ɪ
kúgo	k uː ː
lögregla	l œ ɣ r ɛ k l a
zanni	s a nː ɪ
öeiða	œ e iː ð a
mlagsmál	m t l a x s m a uː l
tjónvarp	t j o u n v a r̥ p
lvína	l v iː n a
hagnaðuá	h a k n a ð ʏ ː
kúgp	k uː p
loftslag	l ɔ f t s l aː ɣ
ytansa	ɪ t a n s a
yagi	ɪ aː j ɪ
úlfheiður	u u l v h e iː ð ʏ r
athyglý	aː t h ɪ k l ː
ýamúel	i aː m uː ɛː l
hýjunguá	h iː j u ŋ k ʏ ː
fyst	f ɪ s t
rteytill	r t e iː t ɪ t l
fál	f a uː l
áleyta	a l e iː t a
göngutúu	k ø y ŋ k ʏ tʰ uː ʏ
þinnska	θ ɪ n s k a
btyrkur	p t ɪ r̥ k ʏ r
mærdómur	m a i r t o uː m ʏ r
gætá	c a iː t ː
rotna	r ɔ h t n a
kjörskrt	cʰ œ r s k r a ut
pvíburi	pʰ v iː p ʏː r ɪ
wald	v a l t
lalkostur	l a l kʰ ɔ s t ʏ r
þélinda	θ j ɛː l ɪ n t a
yannig	ɪ a nː ɪ ɣ
blakka	p l a h k a
nystir	n ɪ s t ɪ r
slús	sʰ l uː s
wkattur	v k a h t ʏ r
éjóðerni	j j o uː ð ɛ r t n ɪ
væjarstjóri	v a iː j a r s t j o uː r ɪ
sósent	s o uː s ɛ n t
úanska	u a n s k a
efnahagua	ɛ p n a h aː ɣ ʏ a
oramleiðandi	ɔ r a m l e iː ð a n t ɪ
panni	p a nː ɪ
bofi	p ɔː v ɪ
neytla	n e i h t l a
vökva	v œː k v a
vars	v a r̥ s
útöðvun	u t œ ð v ʏ n
éaug	jʰ ø yː ɣ
ymögulegur	ɪ uː m œː ɣ ʏ l ɛː ɣ ʏ r
zaut	s ø yː t
weild	v e i l t
ölettur	œ l ɛ h t ʏ r
lorðstofa	l ɔ r ð s t ɔː v a
ékjálfti	j c a u l̥ t ɪ
denus	t ɛː n ʏ s
mjákni	m j a u h k n ɪ
ennr	ɛ nː r
éýning	j iː n i ŋ k
wanmörk	v a n m œ r̥ k
élækingur	j l a iː c i ŋ k ʏ r
wönix	v œː n ɪ x s
syng	s i ŋ k
wartur	vʰ a r̥ t ʏ r
erfingr	ɛ r v i ɲ c r
överta	œ v ɛ r̥ t a
reitiland	r e iː t ɪ l a n t
úagur	u aː ɣ ʏ r
únarl	u t n a r t l
ólaborg	o uː l a p ɔ r k
þeita	θ e iː t a
mlakur	m t l aː k ʏ r
dretland	t r ɛː t l a n t
nke	n c ɛː
éeikn	jʰ e i h k n
kynnih	cʰ ɪ nː ɪ t
tatsjá	t aː t s j a uː
dagskrá	t a x s k r a uː
hjólabrettk	ç o uː l a p r ɛ h t k
hagi	h a k ɪ
ptígvél	p t i ɣ v j ɛː l
grikklanð	k r ɪ h k l a n ð
lyggja	lʰ ɪ cː a
æákvæmlega	a a uː kʰ v a i m l ɛː ɣ a
ökepna	œ c ɛ h p n a
nalt	n a l̥ t
nfirráð	nː v ɪ r r a uː ð
doëga	t o uː ɛː k aː
glápr	k l a uː p r
þamúel	θ aː m uː ɛː l
oeiðindi	ɔ e iː ð ɪ n t ɪ
áilvitnun	aʰ ɪ l v ɪ h t n ʏ n
pteinunn	p t e iː n ʏ nː
pall	p a t l
kvölý	kʰ v œ l ː
jeiðsögumaður	j e i ð s œː ɣ ʏ m aː ð ʏ r
umdeildui	ʏ m t e i l t ʏ ɪ
núra	n uː r a
úaun	u ø yː n
heimspekl	h e i m s p ɛː c l
þóná	θ o uː n a uː
rmit	r m ɪː t
ermh	ɛ r m t
turkni	t ʏ r̥ k n ɪ
zryggur	sʰ r ɪ kː ʏ r
ákýli	a c iː l ɪ
éelgengni	j ɛ l c e i ŋ k n ɪ
öigt	œ ɪ x t
innihaly	ɪ nː ɪ h a l ː
gjalý	c a l ː
ýráðna	i r a u ð n a
zögg	s œ kː
kond	kʰ ɔː n t
éankur	jʰ a u n̥ k ʏ r
bakvörður	p aː k v œ r ð ʏ r
ákrímsli	a k r i m s t l ɪ
óiðurstaða	o ɪː ð ʏ r s t aː ð a
æas	a aː s
fúsína	f uː s iː n a
saugafræði	sʰ ø yː ɣ a f r a iː ð ɪ
klósetð	kʰ l o uː s ɛ h ð
atvié	aː t v ɪː ː
þögga	θ œ kː a
oema	ɔ ɛː m a
ztsaumur	sː t s ø yː m ʏ r
áamhengi	a a m h e i ɲ c ɪ
zorritun	s ɔ rː ɪː t ʏ n
holdsveikð	h ɔ l t s v e iː c ð
zundi	s ʏ n t ɪ
éeysla	j e i s t l a
éökva	j œː k v a
jergmann	j ɛ r k m a nː
wjartur	v j a r̥ t ʏ r
wegurð	v ɛː ɣ ʏ r ð
kalh	kʰ a l̥ t
tskur	t s k ʏ r
nlfur	n l v ʏ r
angö	a u ŋ k ø
þiður	θ ɪː ð ʏ r
yartí	ɪʰ a r̥ t i
ýynt	i ɪ n̥ t
grene	k r ɛː n ː
hlt	l̥ j ɛt
hraðbrauy	r̥ a ð p r ø yː ː
kjáné	cʰ a uː n ː
porræna	p ɔ r r a iː n a
deitur	t e iː t ʏ r
zistfræði	s ɪ s t f r a iː ð ɪ
hvatu	kʰ v aː t ʏ
ælöf	a uː l œː v
garðrækd	k a r ð r a i x t
ýfan	iː v a n
vynta	vʰ ɪ n̥ t a
bannur	p a nː ʏ r
akkeró	a h k ɛː r ː
haglabyssx	h a k l a p ɪ sː s
hæstiréttur	h a i s t ɪ r j ɛ h t ʏ r
éotlendi	j ɔː t l ɛ n d ɪ
atburðue	aː t p ʏ r ð ʏ ː
ásk	a u s k
ója	oː j a
érysta	j r ɪ s t a
lpað	l p aː ð
vreyma	v r e iː m a
éetfang	j ɛː t f a u ŋ k
eystry	e i s t r ː
dyrirsæta	t ɪː r ɪ r s a iː t a
kúkx	kʰ uː k s
áeðlimur	a ɛ ð l ɪː m ʏ r
afsakæ	a f s aː k ː
úrykkja	u r ɪ h c a
illgresy	ɪ t l k r ɛː s ː
heimferá	h e i m f ɛ r ː
áeitur	a e iː t ʏ r
úviði	u v ɪː ð ɪ
auðna	ø y ð n a
áð	a iː ð
ílga	i u l k a
ptt	p i h t
kynslóý	cʰ ɪ n s t l o uː ː
mestun	m ɛ s t ʏ n
bauður	p ø yː ð ʏ r
úrún	u r uː n
éökkvi	j œ h k v ɪ
áínulítill	aʰ iː n ʏ l iː t ɪ t l
oelting	ɔ ɛ l̥ t i ŋ k
ílika	i l ɪː k a
lögn	l œ k n
jorðtennis	j ɔ r ð tʰ ɛ nː ɪ s
guld	k ʏ t t
úresta	u r ɛ s t a
éafna	j a p n a
arnóö	a r t n o uː ø
æóstur	a o u s t ʏ r
sými	s iː m ɪ
bigdís	p ɪ ɣ t iː s
dagi	t aː j ɪ
síðni	sʰ i ð n ɪ
ærottna	a r ɔ h t n a
írykkur	i r ɪ h k ʏ r
áundur	a ʏ n t ʏ r
éemball	j ɛ m p a t l
faul	f ø yː l
æorgunverður	a ɔ r k ʏ n v ɛ r ð ʏ r
áóa	a o uː a
úænska	u a i n s k a
lillit	lʰ ɪ l l ɪː t
zær	s a iː r
nska	n u s k a
pttingi	p i h t i ɲ c ɪ
pra	p iː r a
sórnarlamb	s o u r t n a r l a m p
sjör	s j œː r
okáti	ɔ k a uː t ɪ
oafnvægi	ɔ a p n v a iː j ɪ
etjp	ɛː t j p
múhameð	m uː h a m ɛː ð
mindur	m ɪ n t ʏ r
óörðun	o œ r ð ʏ n
íólland	i o u l l a n t
vkissa	v c ɪ sː a
tyllilega	t ɪ t l ɪ l ɛː ɣ a
wýrland	v i r l a n t
æerður	a ɛ r ð ʏ r
éryggja	j r ɪ cː a
nýfluga	n iː f l ʏː ɣ a
gýgub	c iː ɣ ʏ p
klíkx	kʰ l iː k s
hobbitð	h ɔ pː ɪː t ð
íyf	i ɪː v
úki	u uː c ɪ
haldo	h a l t ː
fúní	f uː n iː
málverk	m a u l v ɛ r̥ k
íarkaður	i a r̥ k a ð ʏ r
rínúta	r iː n uː t a
óaugakerfi	oʰ ø yː ɣ a cʰ ɛ r v ɪ
íótt	i o u h t
éeðurfræði	j e ɛ̯ ð ʏ r f r a i̯ ð ɪ
wlit	v uː l ɪː t
rýrka	r i r̥ k a
vögreglustöð	v œ ɣ r ɛ k l ʏ s t œː ð
nýrð	n i r ð
páða	p a uː ð a
púsund	p uː s ʏ n t
btöðva	p t œ ð v a
interned	ɪ n̥ t ɛ r n ɛː t
gjóle	c o uː l ː
hugsú	h ʏ x s ː
tettland	t ɛ h t l a n t
feiðari	f e iː ð aː r ɪ
újúpur	u j uː p ʏ r
nrysta	n r ɪ s t a
relding	r ɛ l t i ŋ k
ýylgjur	i ɪ l c ʏ r
æými	a iː m ɪ
énæri	j t n a iː r ɪ
afriö	a v r ɪː ø
ýkapari	i k aː p a r ɪ
kampuð	kʰ a m̥ p ʏ ð
nóðurmál	n o uː ð ʏ r m a uː l
ýýri	i iː r ɪ
æjólublár	a j o uː l ʏ p l a uː r
gróðuæ	k r o uː ð ʏ ː
mkráning	m k r a uː n i ŋ k
ús	u uː s
wölvupóstur	vʰ œ l v ʏ pʰ o u s t ʏ r
ætilling	a t ɪ t l i ŋ k
lyrla	l ɪ r t l a
íofi	i ɔː v ɪ
hvolf	kʰ v ɔ l v
lrýgja	l r iː j a
íæmundur	i a iː m ʏ n t ʏ r
rtökk	r t œ h k
zeita	s e iː t a
diss	t ɪ sː
fesa	f ɛː s a
kerfö	cʰ ɛ r v ø
ygn	ɪ u k n
tkapari	t k aː p a r ɪ
garðay	k a r ð a ː
gluggó	k l ʏ cː ː
alvitue	a l v ɪː t ʏ ː
dunu	t ʏː n ʏ
fýri	f iː r ɪ
graslendé	k r aː s l ɛ n t ː
wparka	v p a r̥ k a
mttkvísl	m i h t kʰ v i s t l
nogi	n ɔ iː j ɪ
æræva	a r a iː v a
lýskur	l i s k ʏ r
tágmark	t a u ɣ m a r̥ k
yudda	ɪ ʏ tː a
ékekkja	j c ɛ h c a
zssur	s sː ʏ r
wtreyma	v t r e iː m a
jtafa	j t aː v a
aðalbraua	aː ð a l p r ø yː a
hrjúfuk	r̥ j uː v ʏ k
íauk	i ø yː k
hækjl	h a iː c l
innritó	ɪ nː r ɪː t ː
óamúel	o aː m uː ɛː l
lg	l ɛ ɣ
rrófa	rʰ r o uː v a
taría	t aː r iː j a
hryðjuverb	r̥ ɪ ð j ʏ v ɛ r̥ p
afrip	a v r ɪː p
gulý	k ʏ t ː
wessa	v ɛ sː a
mafni	m a p n ɪ
tykurreyr	t ɪː k ʏ r r e iː r
döff	tʰ œ fː
úifrildi	u ɪ v r ɪ l t ɪ
voëga	v o uː ɛː k aː
vinni	v ɪ nː ɪ
hý	h a iː
ojólka	ɔ j o u l̥ k a
wtía	v t iː j a
æinnumaður	a ɪ nː ʏ m aː ð ʏ r
ýamm	i a mː
dtgáfa	tː t k a uː v a
yafi	ɪ aː v ɪ
símabelti	sʰ iː m a p ɛ l̥ t ɪ
keb	cʰ ɛː p
úauðleitur	u ø y ð l e iː t ʏ r
herrp	h ɛ rː p
doss	t ɔ sː
skemmta	s c ɛ m̥ t a
whugamál	v uː h ʏː ɣ a m a uː l
ókaflega	o uː kʰ a v l ɛː ɣ a
pása	pʰ a uː s a
íygi	i ɪ iː j ɪ
lkeið	l c e iː ð
wannarlega	v a nː a r l ɛː ɣ a
hálfuæ	h a u l v ʏ ː
fersóna	fʰ ɛ r̥ s o uː n a
áálverk	a a u l v ɛ r̥ k
mörf	m œ r v
wký	v c iː
openna	ɔ p ɛ nː a
kuðungua	kʰ ʏː ð u ŋ k ʏ a
jotlendi	j ɔː t l ɛ n d ɪ
nápa	n a uː p a
haglabyssk	h a k l a p ɪ sː k
góðærá	k o uː ð a iː r ː
kirkjé	cʰ ɪ r̥ c ː
sauga	s ø yː ɣ a
stbreiddur	sː t p r e i tː ʏ r
hlusú	l̥ ʏ s ː
íóun	i o uː ʏ n
ýrottför	i r ɔ h t f œː r
ékila	j c ɪː l a
wegin	v e iː j ɪ n
bóta	p o uː t a
ölá	œ t l a uː
bamkvæmt	p a m kʱ v a i m̥ t
kjaftuk	cʰ a f t ʏ k
æit	a ɪː t
hrekkjalómuó	r̥ ɛ h c a l o uː m ʏ ː
haralduk	h aː r a l t ʏ k
hraðbraué	r̥ a ð p r ø yː ː
zolli	sʰ ɔ lː ɪ
skíða	s c iː ð a
yauðvín	ɪ ø y ð v iː n
éit	j ɪː t
wrjósemi	v r j o uː s ɛː m ɪ
íöl	i œː l
épámaður	j p a uː m aː ð ʏ r
ótöngull	o t ø y ŋ k ʏ t l
lkemmd	l c ɛ m t
æílstjóri	a i l s t j o uː r ɪ
álagsmál	a t l a x s m a uː l
mtafur	m t aː v ʏ r
výrð	v i r ð
hækkú	h a i h k ː
íórður	i o u r ð ʏ r
gosh	k ɔː s t
sauður	s ø yː ð ʏ r
kápó	kʰ a uː p ː
klerkue	kʰ l ɛ r̥ k ʏ ː
mýna	m iː n a
ziltekinn	sʰ ɪː l tʰ ɛː c ɪ nː
greinilegd	k r e iː n ɪ l ɛː ɣ t
hrolluó	r̥ ɔ t l ʏ ː
faldís	f a l t iː s
gagnsemö	k a k n s ɛː m ø
æddur	a tː ʏ r
lammi	l a mː ɪ
weisn	v e i s t n
æirkjun	a ɪ r̥ c ʏ n
selur	s ɛː l ʏ r
úekt	u ɛ x t
tefnd	t ɛ m t
íálmar	iʰ a u l m a r
úkjóta	u c o uː t a
eistlano	e i s t l a n ː
dídd	t i tː
nol	n ɔː l
forréttur	f ɔ r r j ɛ h t ʏ r
ango	a u ŋ k ː
öfan	œː v a n
oennilega	ɔ ɛ nː ɪ l ɛː ɣ a
ovo	ɔ v ɔː
taðlaðandi	t uː a ð l aː ð a n t ɪ
óapa	oʰ aː p a
borskur	p ɔ r̥ s k ʏ r
zarlama	s a r l a m a
tagskrá	t a x s k r a uː
hérnt	ç ɛ r t n t
yyrkur	ɪ ɪ r̥ k ʏ r
öapa	œʰ aː p a
olússa	ɔ l u sː a
ójók	o j o uː k
tjórir	t j o uː r i r
hagö	h aː ɣ ø
öálfar	œ a u l f aː r
æám	a a uː m
úvarpa	u uː v a r̥ p a
úlésvík	u t l j ɛː s v iː k
æelpa	aʰ ɛ l̥ p a
gestuy	c ɛ s t ʏ ː
nokk	n ɔ h k
wílskúr	v i l s k uː r
góæ	k o uː ː
wafri	v a v r ɪ
nont	n ɔ n̥ t
bpnunartími	p h p n ʏː n aː r tʰ iː m ɪ
komutími	kʰ ɔː m ʏ tʰ iː m ɪ
kyngjó	cʰ i ɲ c ː
leiða	l e iː ð a
mefla	mʰ ɛ p l a
mtt	m i h t
ýriða	i r ɪː ð a
nmiðja	n m ɪ ð j a
mulltrúi	m ʏ t l̥ tʰ r uː ɪ
þjálfun	θ j a u l v ʏ n
íórdís	i o u r t iː s
éuna	j ʏː n a
táðning	t a u ð n i ŋ k
öauðleitur	œ ø y ð l e iː t ʏ r
mrautryðjandi	m r ø yː t r ɪ ð j a n t ɪ
éeskeið	jʰ ɛː s k e iː ð
lerja	l ɛ r j a
klínx	kʰ l iː n s
albp	a l p p
kílp	cʰ iː l o up
fignir	f ɪ k n ɪ r
ermö	ɛ r m ø
won	v ɔː n
lóni	l o uː n ɪ
tros	t r ɔː s
áorbjörg	a ɔ r p j œ r k
soðorð	s ɔː ð ɔ r ð
ltiloka	lː t ɪ l ɔː k a
öalerni	œ aː l ɛ r t n ɪ
barkárni	p a r̥ kʰ a u r t n ɪ
yægja	ɪ a iː j a
væsta	v a i s t a
óönnun	o œ nː ʏ n
aðalbraue	aː ð a l p r ø yː ː
klarö	kʰ l aː r ø
kurl	kʰ ʏ r̥ l
zeikmaður	s e iː k m aː ð ʏ r
oensen	ɔ ɛ n s ɛ nː
lyndarlegur	l ɪ n t a r l ɛː ɣ ʏ r
íteinn	i t e i t n
áloggari	a l ɔ kː a r ɪ
pog	p ɔː ɣ
wenta	v ɛ n̥ t a
vlöf	v uː l œː v
rilvitnun	rʰ ɪ l v ɪ h t n ʏ n
gleraugd	k l ɛː r ø yː ɣ t
hnífasmiðué	n̥ iː v a s m ɪː ð ʏ ː
mómull	m o uː m ʏ t l
jirki	j ɪ r̥ c ɪ
æigmundur	a ɪ ɣ m ʏ n t ʏ r
athæft	aː t h a iː v t
áátækur	a a uː tʰ a iː k ʏ r
frýði	fʰ r iː ð ɪ
zjúkdómur	s j uː k t o uː m ʏ r
jistfræði	j ɪ s t f r a iː ð ɪ
nekja	n ɛː c a
greiðslukorp	k r e i ð s t l ʏ kʰ ɔ r̥ p
hlítá	l̥ iː t ː
wifandi	v ɪː v a n t ɪ
alvarlegu	a l v a r l ɛː ɣ ʏ
vengun	v e i ŋ k ʏ n
bmári	p m a uː r ɪ
aðlaðando	a ð l aː ð a n t ː
pand	p a n t
íeðill	i ɛː ð ɪ t l
ftjórnborð	f t j o u r t n p ɔ r ð
ykolli	ɪ k ɔ t l ɪ
íandur	i a n t ʏ r
sökkva	s œ h k v a
zikið	s ɪː c ɪ ð
úsdís	u uː s t iː s
jorstöðumaður	j ɔ r̥ s t œ ð ʏ m aː ð ʏ r
hespb	h ɛ s p p
giftð	c ɪ f t ð
éauðleitur	j ø y ð l e iː t ʏ r
zrot	s r ɔː t
áorseti	a ɔ r̥ s ɛː t ɪ
frá	f r a uː
bjöldamorðingi	p j œ l t a m ɔ r ð i ŋ c ɪ
hankp	h a u ɲ̊ c p
kopau	kʰ ɔː p a ʏ
öanntal	œ a nː tʰ aː l
aukæ	ø yː c ː
oulltrúi	ɔ ʏ t l̥ tʰ r uː ɪ
gerðó	c ɛ r ð ː
maugakerfi	mʰ ø yː ɣ a cʰ ɛ r v ɪ
hjaæ	ç aː ː
áefja	aʰ ɛ v j a
sillit	sʰ ɪ l l ɪː t
lagnheiður	l a k n h e iː ð ʏ r
eyðnú	e i ð n ː
seisa	s e iː s a
wnn	v nː
mol	m ɔː l
zreidd	s r e i tː
eðh	ɛː ð t
yryggvi	ɪʰ r ɪ k v ɪ
jheyrn	j uː h e i r t n̥
pugl	p ʏ k l
haddh	h a tː t
internep	ɪ n̥ t ɛ r n ɛː p
manilla	m aː n ɪ lː a
pína	p iː n a
ítöðva	i t œ ð v a
rtétt	r t j ɛ h t
jmynd	jː m ɪ n t
dtofn	t t ɔ p n
yargur	ɪ a r k ʏ r
iý	ɪː ː
mlíður	m l iː ð ʏ r
krækjá	kʰ r a iː c ː
lemandi	l ɛː m a n t ɪ
atú	aː t ː
afkomandú	a v kʰ ɔː m a n t ː
eistlanb	e i s t l a n p
anddyrý	a n t t ɪː r ː
krakkb	kʰ r a h c p
ttökk	t t œ h k
moga	mʰ ɔː ɣ a
hættk	h a i h t k
þreyja	θʰ r e iː j a
arðuá	a r ð ʏ ː
gilduý	c ɪ l t ʏ ː
englanð	e i ŋ l a n ð
vývatn	v iː v aʰ t n
ltöðva	l t œ ð v a
áernd	a ɛ r n t
wfa	v iː v a
íegin	i e iː j ɪ n
maust	m ø y s t
ömis	œː m ɪ s
slautuleikari	s l ø yː t ʏ l e iː k aː r ɪ
lankur	lʰ a u n̥ k ʏ r
æagnorð	a a k n ɔ r ð
bald	p a l t
öenda	œ ɛ n t a
íigt	i ɪ x t
aðstoðarforstjórh	a ð s t ɔː ð a r f ɔ r̥ s t j o uː r t
æráður	a r a uː ð ʏ r
gelte	c ɛ l̥ t ː
ftsýni	fː t s iː n ɪ
kalk	kʰ a l̥ k
tregða	t r ɛ ɣ ð a
eymundup	e iː m ʏ n t ʏ p
vínulítill	vʰ iː n ʏ l iː t ɪ t l
dnemma	t n ɛ mː a
fvipta	f v ɪ f t a
þríleikur	θ r iː l e iː k ʏ r
gigl	c ɪ x l
uppspunx	ʏ h p s p ʏː n s
diggi	t ɪ cː ɪ
þónlistarskóli	θʰ o u n l ɪ s t a r s k o uː l ɪ
greinx	k r e i n s
heimspekd	h e i m s p ɛː c t
æveigja	a v e iː j a
éolli	j ɔ t l ɪ
tó	t o uː
öeitiland	œ e iː t ɪ l a n t
íeif	i e iː v
gete	c ɛː t ː
endurvekjy	ɛ n t ʏ r v ɛː c ː
óegna	o ɛ k n a
tandur	t a n t ʏ r
jofi	j ɔː v ɪ
íoppkorn	iʰ ɔ h p kʰ ɔ r t n
hóo	h o uː ː
dgn	t k n
élautur	j l ø yː t ʏ r
tárður	t a u r ð ʏ r
gaté	k aː t ː
ýorréttur	i ɔ r r j ɛ h t ʏ r
raðlaðandi	r uː a ð l aː ð a n t ɪ
yargrét	ɪ a r k r j ɛː t
úargfaldur	u a r k f a l t ʏ r
æaldís	a a l t iː s
éæl	j a i l̥
wíður	v iː ð ʏ r
anddyrh	a n t t ɪː r t
éesópótamía	j ɛː s o uː pʰ o uː t a m iː j a
vrompet	vʰ r ɔ m̥ p ɛː t
bkynsemi	p c ɪ n s ɛː m ɪ
ptsaumur	pː t s ø yː m ʏ r
heimbot	h e i m p ɔː t
öorða	œ ɔ r ð a
heimspekð	h e i m s p ɛː c ð
hugua	h ʏː ɣ ʏ a
þletja	θ l ɛː t j a
klukké	kʰ l ʏ h k ː
giste	c ɪ s t ː
jaginn	j a iː j ɪ nː
íæma	i a iː m a
yorgunmatur	ɪ ɔ r k ʏ n m aː t ʏ r
úölvupóstur	uʰ œ l v ʏ pʰ o u s t ʏ r
gráðæ	k r a uː ð ː
zafar	s aː v a r
rylgd	r ɪ l t
þist	θ ɪ s t
yáni	ɪ a uː n ɪ
óagnús	o a k n uː s
wameina	v aː m e iː n a
yreki	ɪ r ɛː c ɪ
úengdadóttir	uʰ e i ŋ t a t o u h t ɪ r
wirkja	v ɪ r̥ c a
fútíð	f uː tʰ iː ð
bký	p c iː
vignir	v ɪ k n ɪ r
roð	r ɔː ð
nrúður	n r uː ð ʏ r
lús	l uː s
hrífð	r̥ iː v ð
nheyrn	n uː h e i r t n̥
áelga	a ɛ l k a
afturhale	a f t ʏ r h a l ː
kvíðó	kʰ v iː ð ː
krummi	k r̥ ʏ mː ɪ
ælága	aʰ l a uː a
hengjt	h e i ɲ c t
tverrir	t v ɛ rː ɪ r
hraðo	r̥ aː ð ː
dauður	t ø yː ð ʏ r
wigmundur	v ɪ ɣ m ʏ n t ʏ r
roga	rʰ ɔː ɣ a
yafra	ɪ a v r a
nernd	n ɛ r n t
mrjóta	m r j o uː t a
josfór	j ɔ s f o uː r
kambuó	kʰ a m p ʏ ː
ketilk	cʰ ɛː t ɪ t k
hermaður	h ɛ r m aː ð ʏ r
